
13711	3L	+	20221814	20223197	FBtr0332692	2	1323	N/A	CG17145	0.000000	0.000000

13712	3L	+	20223932	20225324	FBtr0310467	2	1136	N/A	CG17147	0.000000	0.000000

13713	3L	+	20226381	20230250	FBtr0074825	3	3681	N/A	Su(var)3-3	30.211670	43.713837

13714	3L	+	20226381	20230250	FBtr0074826	4	3615	N/A	Su(var)3-3	0.000000	0.000000

13715	3L	+	20226381	20230250	FBtr0332693	5	3555	N/A	Su(var)3-3	0.000000	0.000000

13716	3L	+	20231669	20233255	FBtr0074827	2	1527	N/A	CG13813	0.209561	0.303218

13717	3L	-	20233173	20241518	FBtr0306327	11	5327	N/A	CG17233	3.735445	5.404886

13718	3L	-	20233173	20241903	FBtr0306328	11	5123	N/A	CG17233	0.349655	0.505922

13719	3L	-	20233549	20241518	FBtr0074850	11	4998	N/A	CG17233	1.087821	1.573989

13720	3L	-	20233549	20241518	FBtr0074851	10	4078	N/A	CG17233	5.079313	7.349354

13721	3L	-	20236028	20241518	FBtr0302113	3	2753	N/A	CG17233	5.298429	7.666397

13722	3L	-	20236028	20241518	FBtr0306326	5	3458	N/A	CG17233	1.223699	1.770593

13723	3L	-	20236028	20241518	FBtr0306329	5	3499	N/A	CG17233	0.693093	1.002849

13724	3L	-	20236028	20241518	FBtr0308204	3	2953	N/A	CG17233	0.000000	0.000000

13725	3L	+	20241053	20243735	FBtr0300813	2	1005	N/A	Clc	0.000000	0.000000

13726	3L	+	20241267	20245312	FBtr0074828	3	1062	N/A	CG6951	0.000000	0.000000

13727	3L	+	20241563	20243735	FBtr0332771	2	1073	N/A	Clc	0.000000	0.000000

13728	3L	+	20241563	20245312	FBtr0074829	3	910	N/A	CG6951	18.614002	26.932951

13729	3L	+	20242506	20243735	FBtr0074830	2	1113	N/A	Clc	104.189568	150.753860

13730	3L	+	20242506	20243735	FBtr0301126	1	1230	N/A	Clc	2.241976	3.243958

13731	3L	+	20248080	20265554	FBtr0342948	13	4364	N/A	rdgC	0.000000	0.000000

13732	3L	+	20248080	20265554	FBtr0342949	13	4189	N/A	rdgC	0.000000	0.000000

13733	3L	+	20248628	20265554	FBtr0342947	13	4551	N/A	rdgC	0.000000	0.000000

13734	3L	+	20259986	20265554	FBtr0342946	12	3879	N/A	rdgC	0.000000	0.000000

13735	3L	-	20265598	20266200	FBtr0332778	4	421	N/A	CR43876	0.000000	0.000000

13736	3L	-	20265598	20266200	FBtr0332779	2	546	N/A	CR43876	0.000000	0.000000

13737	3L	-	20265598	20266200	FBtr0344956	3	480	N/A	CR43876	0.000000	0.000000

13738	3L	+	20265814	20268800	FBtr0074836	1	2987	N/A	CG32228	0.000000	0.000000

13739	3L	-	20268859	20295133	FBtr0074848	10	5099	N/A	gogo	0.000000	0.000000

13740	3L	-	20273389	20275335	FBtr0074849	1	1947	N/A	CG17122	0.000000	0.000000

13741	3L	-	20290702	20291152	FBtr0344582	2	296	N/A	CR43890	0.000000	0.000000

13742	3L	-	20295802	20296971	FBtr0074847	5	903	N/A	FRG1	8.566998	12.395751

13743	3L	-	20297129	20302141	FBtr0074846	6	4504	N/A	Pex23	3.688980	5.337656

13744	3L	+	20299410	20302295	FBtr0332774	2	2827	N/A	CR43872	0.000000	0.000000

13745	3L	+	20299410	20309194	FBtr0344228	7	1289	N/A	CG6597	0.000000	0.000000

13746	3L	+	20302431	20309194	FBtr0074837	7	1295	N/A	CG6597	115.938576	167.753723

13747	3L	+	20302431	20309511	FBtr0074838	7	1947	N/A	CG6597	0.000000	0.000000

13748	3L	-	20304310	20306283	FBtr0074845	5	1293	N/A	CG32225	0.000000	0.000000

13749	3L	+	20307650	20309511	FBtr0332775	5	1427	N/A	CG6597	0.000000	0.000000

13750	3L	+	20309654	20313466	FBtr0074839	5	2980	N/A	polo	129.161469	186.886185

13751	3L	+	20310047	20313203	FBtr0100318	5	2324	N/A	polo	168.022552	243.115021

13752	3L	+	20313632	20316577	FBtr0074840	4	2070	N/A	alphaSnap	31.217384	45.169025

13753	3L	-	20315134	20317283	FBtr0332776	2	798	N/A	CR43875	0.000000	0.000000

13754	3L	+	20317190	20319947	FBtr0074841	5	1992	N/A	Spn77Ba	0.000000	0.000000

13755	3L	+	20317190	20319947	FBtr0074842	6	1930	N/A	Spn77Ba	0.000000	0.000000

13756	3L	+	20317190	20320116	FBtr0345816	5	2161	N/A	Spn77Ba	0.000000	0.000000

13757	3L	+	20320952	20322358	FBtr0074843	5	1161	N/A	Spn77Bb	0.000000	0.000000

13758	3L	-	20322377	20323209	FBtr0347193	4	659	N/A	CR6434	0.000000	0.000000

13759	3L	+	20342634	20344319	FBtr0078172	5	1440	N/A	Spn77Bc	0.000000	0.000000

13760	3L	+	20342634	20344319	FBtr0331816	5	1430	N/A	Spn77Bc	0.000000	0.000000

13761	3L	+	20345122	20345720	FBtr0345846	1	599	N/A	CR45385	0.000000	0.000000

13762	3L	-	20345736	20347942	FBtr0078242	7	1853	N/A	Rbbp5	10.622817	15.370356

13763	3L	+	20348355	20352260	FBtr0331817	8	1806	N/A	eRF1	0.000000	0.000000

13764	3L	+	20348355	20353127	FBtr0078173	8	1765	N/A	eRF1	99.921646	144.578522

13765	3L	+	20348355	20353127	FBtr0078174	8	1801	N/A	eRF1	46.301186	66.994064

13766	3L	+	20348355	20353127	FBtr0078175	8	2030	N/A	eRF1	4.226880	6.115953

13767	3L	+	20348355	20353127	FBtr0078176	8	1788	N/A	eRF1	9.840767	14.238792

13768	3L	+	20348355	20353127	FBtr0078177	7	2321	N/A	eRF1	3.011094	4.356809

13769	3L	+	20348355	20353873	FBtr0331818	8	1873	N/A	eRF1	0.000000	0.000000

13770	3L	+	20348937	20353127	FBtr0078178	7	1739	N/A	eRF1	4.018832	5.814924

13771	3L	+	20353449	20356632	FBtr0331819	5	2230	N/A	CG5618	0.000000	0.000000

13772	3L	+	20353920	20356632	FBtr0078179	4	1938	N/A	CG5618	0.000000	0.000000

13773	3L	+	20353920	20356632	FBtr0331820	3	1750	N/A	CG5618	0.000000	0.000000

13774	3L	+	20356807	20358331	FBtr0078181	2	1453	N/A	kin17	24.200275	35.015839

13775	3L	+	20358512	20359820	FBtr0308646	4	1131	N/A	CG5665	0.000000	0.000000

13776	3L	+	20358512	20359820	FBtr0308655	3	1188	N/A	CG5665	0.000000	0.000000

13777	3L	-	20359833	20361585	FBtr0078241	1	1753	N/A	DNApol-alpha60	4.906446	7.099229

13778	3L	-	20361843	20365923	FBtr0308647	5	2683	N/A	Toll-9	0.000000	0.000000

13779	3L	-	20361843	20365923	FBtr0308648	6	2905	N/A	Toll-9	0.000000	0.000000

13780	3L	-	20361843	20366724	FBtr0078240	7	3490	N/A	Toll-9	0.000000	0.000000

13781	3L	+	20367198	20370259	FBtr0078183	1	3062	N/A	in	0.000000	0.000000

13782	3L	+	20370313	20371746	FBtr0078184	3	1305	N/A	CG13247	0.000000	0.000000

13783	3L	-	20371672	20375896	FBtr0273273	14	3439	N/A	Ide	14.419579	20.863962

13784	3L	+	20376242	20382398	FBtr0078185	13	3257	N/A	RhoBTB	30.742935	44.482536

13785	3L	+	20376242	20382398	FBtr0330157	13	3257	N/A	RhoBTB	29.492046	42.672600

13786	3L	+	20377742	20382398	FBtr0330158	13	2974	N/A	RhoBTB	0.000000	0.000000

13787	3L	-	20382405	20384109	FBtr0078238	4	1523	N/A	CG5498	0.000000	0.000000

13788	3L	+	20384429	20391454	FBtr0078186	7	1910	N/A	fbl	29.476267	42.649769

13789	3L	+	20386408	20391913	FBtr0078187	7	2386	N/A	fbl	0.000000	0.000000

13790	3L	+	20387616	20391454	FBtr0078188	7	1866	N/A	fbl	0.000000	0.000000

13791	3L	+	20387616	20391913	FBtr0307393	7	2352	N/A	fbl	0.000000	0.000000

13792	3L	+	20388414	20391913	FBtr0078189	7	2093	N/A	fbl	0.000000	0.000000

13793	3L	+	20388608	20391454	FBtr0078190	6	1541	N/A	fbl	5.751805	8.322395

13794	3L	+	20389164	20391454	FBtr0307392	6	1370	N/A	fbl	0.000000	0.000000

13795	3L	-	20389853	20391387	FBtr0333481	1	1535	N/A	CR43944	0.000000	0.000000

13796	3L	-	20391685	20393553	FBtr0100010	3	1665	N/A	CG33969	11.328173	16.390949

13797	3L	-	20391685	20393553	FBtr0307394	3	1656	N/A	CG33969	0.881396	1.275308

13798	3L	-	20395394	20395851	FBtr0346407	1	458	N/A	CR45677	0.000000	0.000000

13799	3L	-	20396288	20401609	FBtr0078235	2	2372	N/A	trbl	18.310883	26.494364

13800	3L	+	20404270	20407558	FBtr0347089	1	3289	N/A	CR45973	0.000000	0.000000

13801	3L	+	20404270	20407558	FBtr0347090	2	2422	N/A	CR45973	0.000000	0.000000

13802	3L	-	20407103	20410566	FBtr0078234	2	2856	N/A	CG13248	0.000000	0.000000

13803	3L	+	20413604	20424309	FBtr0078191	4	7031	N/A	zye	0.000000	0.000000

13804	3L	-	20424424	20426071	FBtr0078233	3	1543	N/A	CG5282	0.000000	0.000000

13805	3L	-	20426199	20427624	FBtr0078232	2	1374	N/A	CG5274	13.176514	19.065348

13806	3L	-	20426199	20427666	FBtr0078231	3	1351	N/A	CG5274	0.000000	0.000000

13807	3L	-	20427962	20430475	FBtr0310615	4	2033	N/A	CG5262	6.548118	9.474596

13808	3L	-	20428100	20430475	FBtr0078230	4	1895	N/A	CG5262	7.024973	10.164566

13809	3L	-	20430605	20432361	FBtr0290266	5	1373	N/A	Las	22.959505	33.220543

13810	3L	+	20432468	20435156	FBtr0078192	9	2048	N/A	Psn	14.500611	20.981209

13811	3L	+	20432595	20435156	FBtr0078193	9	1849	N/A	Psn	0.000000	0.000000

13812	3L	+	20432595	20435156	FBtr0333478	9	1879	N/A	Psn	20.322309	29.404736

13813	3L	+	20432595	20435156	FBtr0333479	9	1891	N/A	Psn	0.000000	0.000000

13814	3L	+	20432639	20435156	FBtr0114517	9	1778	N/A	Psn	0.000000	0.000000

13815	3L	-	20435110	20436209	FBtr0078227	2	1029	N/A	mRpL15	46.569759	67.382668

13816	3L	+	20436250	20438370	FBtr0078194	4	1859	N/A	CG5872	30.390268	43.972256

13817	3L	+	20436250	20438370	FBtr0344821	4	1866	N/A	CG5872	0.000000	0.000000

13818	3L	-	20438166	20439872	FBtr0078225	5	1301	N/A	CG11796	0.000000	0.000000

13819	3L	-	20438166	20439872	FBtr0078226	4	1518	N/A	CG11796	0.000000	0.000000

13820	3L	+	20439600	20439921	FBtr0345053	1	322	N/A	CR45176	0.000000	0.000000

13821	3L	+	20439954	20440563	FBtr0333480	1	610	N/A	CR43943	0.000000	0.000000

13822	3L	+	20442419	20450580	FBtr0078195	6	1063	N/A	CG5910	0.000000	0.000000

13823	3L	+	20445158	20450580	FBtr0300411	6	1148	N/A	CG5910	0.000000	0.000000

13824	3L	-	20450532	20452864	FBtr0078224	3	1643	N/A	CG5199	54.115929	78.301369

13825	3L	-	20450532	20452864	FBtr0331571	3	1639	N/A	CG5199	2.323104	3.361343

13826	3L	+	20453293	20454731	FBtr0300233	5	496	N/A	Uhg8	0.000000	0.000000

13827	3L	+	20453733	20453821	FBtr0114358	1	89	N/A	snoRNA:Or-CD11	0.000000	0.000000

13828	3L	+	20454007	20454085	FBtr0113613	1	79	N/A	snoRNA:Me18S-U1356a	0.000000	0.000000

13829	3L	+	20454246	20454324	FBtr0113614	1	79	N/A	snoRNA:Me18S-U1356b	0.000000	0.000000

13830	3L	+	20454496	20454574	FBtr0113615	1	79	N/A	snoRNA:Me18S-U1356c	0.000000	0.000000

13831	3L	-	20454690	20459621	FBtr0331569	4	4756	N/A	atk	0.000000	0.000000

13832	3L	-	20454690	20464348	FBtr0078223	5	5071	N/A	atk	0.000000	0.000000

13833	3L	-	20454690	20464862	FBtr0331570	5	4873	N/A	atk	0.000000	0.000000

13834	3L	+	20460683	20462274	FBtr0078196	2	1477	N/A	mag	0.000000	0.000000

13835	3L	-	20464714	20465676	FBtr0303392	4	767	N/A	CG42764	0.000000	0.000000

13836	3L	-	20464714	20465676	FBtr0331568	3	827	N/A	CG42764	0.000000	0.000000

13837	3L	-	20464714	20466041	FBtr0303393	4	872	N/A	CG42764	0.000000	0.000000

13838	3L	+	20466944	20469592	FBtr0078197	6	1314	N/A	CG5955	0.000000	0.000000

13839	3L	-	20469674	20473372	FBtr0303381	3	1238	N/A	CG32428	10.793958	15.617982

13840	3L	-	20470023	20473723	FBtr0300452	3	1804	N/A	CG32428	3.478301	5.032820

13841	3L	-	20470668	20473372	FBtr0078222	2	1213	N/A	CG32428	43.508488	62.953255

13842	3L	+	20473783	20474791	FBtr0078198	2	947	N/A	CG5969	31.692766	45.856861

13843	3L	+	20474466	20477003	FBtr0078199	2	1617	N/A	isoQC	0.000000	0.000000

13844	3L	+	20474962	20477003	FBtr0078200	2	1975	N/A	isoQC	6.453431	9.337592

13845	3L	-	20484293	20493490	FBtr0078221	4	2277	N/A	ZnT77C	11.648171	16.853960

13846	3L	-	20484293	20494921	FBtr0078220	4	2287	N/A	ZnT77C	0.000000	0.000000

13847	3L	+	20492082	20497084	FBtr0078201	5	1611	N/A	CG6020	0.000000	0.000000

13848	3L	+	20495347	20497084	FBtr0331564	4	1483	N/A	CG6020	49.380291	71.449280

13849	3L	+	20497323	20511058	FBtr0113436	2	2171	N/A	CG32425	5.394266	7.805066

13850	3L	+	20497323	20514107	FBtr0078202	4	2077	N/A	CG32425	5.340137	7.726746

13851	3L	+	20497323	20514107	FBtr0078203	5	2827	N/A	CG32425	4.444699	6.431118

13852	3L	+	20499836	20501500	FBtr0078206	1	1665	N/A	CG18281	0.000000	0.000000

13853	3L	+	20504186	20505700	FBtr0078207	1	1515	N/A	CG17637	0.000000	0.000000

13854	3L	+	20506032	20507375	FBtr0078208	1	1344	N/A	CG5078	0.000000	0.000000

13855	3L	+	20509687	20514107	FBtr0078205	5	2813	N/A	CG32425	0.000000	0.000000

13856	3L	+	20509900	20511058	FBtr0078204	2	1090	N/A	CG32425	2.628178	3.802760

13857	3L	-	20514598	20517304	FBtr0078218	5	1344	N/A	CG5059	0.000000	0.000000

13858	3L	-	20514598	20517304	FBtr0331567	5	1543	N/A	CG5059	0.000000	0.000000

13859	3L	-	20514598	20519393	FBtr0078219	5	1477	N/A	CG5059	0.000000	0.000000

13860	3L	-	20514599	20517304	FBtr0078217	5	1905	N/A	CG5059	0.000000	0.000000

13861	3L	-	20514599	20519393	FBtr0078216	5	1725	N/A	CG5059	1.005217	1.454467

13862	3L	-	20519590	20520772	FBtr0078215	2	1124	N/A	mTerf3	13.182547	19.074078

13863	3L	+	20521009	20522434	FBtr0078209	4	787	N/A	CG5104	21.453684	31.041742

13864	3L	-	20522440	20526174	FBtr0331566	6	2046	N/A	CG4825	0.000000	0.000000

13865	3L	-	20522593	20526174	FBtr0078214	6	1896	N/A	CG4825	46.855930	67.796730

13866	3L	+	20526576	20527910	FBtr0078210	3	950	N/A	CG4858	5.052631	7.310748

13867	3L	-	20527972	20540417	FBtr0078213	3	2245	N/A	Rcd2	0.000000	0.000000

13868	3L	+	20533709	20535335	FBtr0078211	3	579	N/A	CG13250	0.000000	0.000000

13869	3L	+	20534198	20535335	FBtr0331565	2	495	N/A	CG13250	0.000000	0.000000

13870	3L	-	20597141	20620659	FBtr0078212	4	3909	N/A	knrl	0.000000	0.000000

13871	3L	-	20598125	20620659	FBtr0346815	4	2925	N/A	knrl	0.000000	0.000000

13872	3L	-	20623851	20624491	FBtr0342782	1	641	N/A	CR44684	0.000000	0.000000

13873	3L	-	20626580	20627057	FBtr0342780	1	478	N/A	CR44683	0.000000	0.000000

13874	3L	-	20626580	20628498	FBtr0342781	2	1537	N/A	CR44683	0.000000	0.000000

13875	3L	+	20626601	20627624	FBtr0342776	1	1024	N/A	CR44680	0.000000	0.000000

13876	3L	+	20633020	20633484	FBtr0342777	1	465	N/A	CR44681	0.000000	0.000000

13877	3L	+	20634172	20634651	FBtr0342778	1	480	N/A	CR44682	0.000000	0.000000

13878	3L	+	20637199	20640910	FBtr0078243	3	3413	N/A	CG13251	0.000000	0.000000

13879	3L	+	20652906	20654126	FBtr0342779	2	1012	N/A	CR44685	0.000000	0.000000

13880	3L	-	20692330	20694556	FBtr0344836	3	1911	N/A	kni	0.000000	0.000000

13881	3L	-	20692330	20695378	FBtr0078283	3	2100	N/A	kni	0.000000	0.000000

13882	3L	-	20712838	20719200	FBtr0113182	5	2737	N/A	cmpy	0.000000	0.000000

13883	3L	-	20712838	20719200	FBtr0113183	6	1622	N/A	cmpy	0.000000	0.000000

13884	3L	-	20712838	20719200	FBtr0305579	6	1638	N/A	cmpy	0.000000	0.000000

13885	3L	+	20714100	20715158	FBtr0333482	3	543	N/A	CG34260	0.000000	0.000000

13886	3L	-	20729274	20729656	FBtr0333483	1	383	N/A	CR43945	0.000000	0.000000

13887	3L	+	20730591	20744508	FBtr0078245	3	2532	N/A	CG13252	0.000000	0.000000

13888	3L	-	20737569	20739430	FBtr0078281	2	1396	N/A	Gr77a	0.000000	0.000000

13889	3L	-	20754976	20755685	FBtr0091916	4	498	N/A	CG33912	0.000000	0.000000

13890	3L	+	20758883	20759192	FBtr0306312	2	250	N/A	CG43251	0.000000	0.000000

13891	3L	-	20768207	20769482	FBtr0345811	3	1157	N/A	CG4074	2.834918	4.101897

13892	3L	-	20768342	20769482	FBtr0078280	3	1022	N/A	CG4074	3.209393	4.643732

13893	3L	+	20769586	20770080	FBtr0078246	3	386	N/A	CG4186	1.243523	1.799277

13894	3L	+	20769586	20770138	FBtr0345810	3	444	N/A	CG4186	1.081081	1.564237

13895	3L	-	20770143	20771093	FBtr0078279	1	951	N/A	CG4042	20.390116	29.502844

13896	3L	-	20770143	20771507	FBtr0321286	2	990	N/A	CG4042	0.000000	0.000000

13897	3L	+	20771528	20776837	FBtr0304935	4	4391	N/A	Pitslre	0.000000	0.000000

13898	3L	+	20771528	20776837	FBtr0304936	4	3620	N/A	Pitslre	0.000000	0.000000

13899	3L	+	20771528	20776837	FBtr0331523	3	3939	N/A	Pitslre	0.000000	0.000000

13900	3L	+	20771528	20776931	FBtr0078247	3	3355	N/A	Pitslre	76.712814	110.997223

13901	3L	+	20771528	20776931	FBtr0078250	4	3296	N/A	Pitslre	6.453760	9.338068

13902	3L	-	20776766	20778264	FBtr0078278	2	1439	N/A	Pex16	30.315222	43.863667

13903	3L	+	20778799	20780378	FBtr0078251	3	1249	N/A	Pex14	39.903122	57.736584

13904	3L	-	20780350	20786197	FBtr0078277	5	4254	N/A	CG11399	46.207031	66.857826

13905	3L	-	20786340	20788137	FBtr0078276	4	1601	N/A	CG11396	6.445971	9.326797

13906	3L	-	20788886	20792354	FBtr0078275	4	1426	N/A	Six4	0.000000	0.000000

13907	3L	-	20788886	20792777	FBtr0078274	4	1849	N/A	Six4	0.000000	0.000000

13908	3L	-	20795019	20795678	FBtr0321301	2	578	N/A	CR43705	0.000000	0.000000

13909	3L	-	20795916	20796502	FBtr0321300	2	533	N/A	CR43706	0.000000	0.000000

13910	3L	-	20797241	20798375	FBtr0078273	1	1135	N/A	CG3698	0.000000	0.000000

13911	3L	+	20798645	20800081	FBtr0078252	2	1013	N/A	CG4365	5.086214	7.359340

13912	3L	+	20798682	20800066	FBtr0078254	2	1231	N/A	CG4365	4.502950	6.515404

13913	3L	+	20798707	20800081	FBtr0078253	2	1092	N/A	CG4365	81.967522	118.600365

13914	3L	+	20800410	20806741	FBtr0078255	5	6083	N/A	Spc105R	2.016618	2.917883

13915	3L	+	20800410	20806853	FBtr0321284	6	6134	N/A	Spc105R	22.167904	32.075161

13916	3L	-	20806868	20809247	FBtr0078272	2	2315	N/A	CG3634	3.834908	5.548801

13917	3L	-	20807127	20809247	FBtr0331529	2	2056	N/A	CG3634	27.242796	39.418118

13918	3L	-	20807127	20809272	FBtr0331528	3	2025	N/A	CG3634	0.000000	0.000000

13919	3L	+	20809669	20813332	FBtr0078256	6	3369	N/A	HIPP1	72.981270	105.597977

13920	3L	+	20809669	20813332	FBtr0331524	6	3363	N/A	HIPP1	0.000000	0.000000

13921	3L	+	20809669	20813332	FBtr0331525	6	3366	N/A	HIPP1	5.657433	8.185847

13922	3L	+	20809669	20813332	FBtr0331526	6	3360	N/A	HIPP1	0.000000	0.000000

13923	3L	-	20813353	20816039	FBtr0078271	2	2589	N/A	CG3618	17.587664	25.447924

13924	3L	-	20813353	20816075	FBtr0302947	3	2559	N/A	CG3618	5.531667	8.003875

13925	3L	+	20816118	20834658	FBtr0299891	5	2245	N/A	Pka-R1	1.671882	2.419078

13926	3L	+	20816118	20835280	FBtr0299892	5	2867	N/A	Pka-R1	1.309165	1.894256

13927	3L	+	20816118	20836048	FBtr0300528	5	3635	N/A	Pka-R1	1.032565	1.494038

13928	3L	+	20816118	20836048	FBtr0300530	6	3577	N/A	Pka-R1	0.000000	0.000000

13929	3L	+	20816118	20836048	FBtr0300534	6	3240	N/A	Pka-R1	0.859357	1.243420

13930	3L	+	20816118	20836048	FBtr0300535	6	3570	N/A	Pka-R1	0.000000	0.000000

13931	3L	+	20816118	20836048	FBtr0302641	5	3638	N/A	Pka-R1	24.707479	35.749722

13932	3L	+	20816118	20836048	FBtr0302642	6	3580	N/A	Pka-R1	0.000000	0.000000

13933	3L	+	20816118	20836048	FBtr0302643	6	3243	N/A	Pka-R1	2.319505	3.356136

13934	3L	-	20816901	20818027	FBtr0078270	2	1065	N/A	Mst77F	0.000000	0.000000

13935	3L	+	20818965	20834269	FBtr0302637	5	1648	N/A	Pka-R1	0.000000	0.000000

13936	3L	+	20818965	20836048	FBtr0299893	5	3424	N/A	Pka-R1	0.000000	0.000000

13937	3L	+	20820331	20836048	FBtr0300532	5	3315	N/A	Pka-R1	0.000000	0.000000

13938	3L	+	20820331	20836048	FBtr0302640	5	3318	N/A	Pka-R1	0.000000	0.000000

13939	3L	+	20825974	20836048	FBtr0300533	5	3068	N/A	Pka-R1	0.000000	0.000000

13940	3L	+	20828018	20836048	FBtr0300529	5	3242	N/A	Pka-R1	0.000000	0.000000

13941	3L	+	20828018	20836048	FBtr0302639	5	3245	N/A	Pka-R1	0.000000	0.000000

13942	3L	+	20828225	20835280	FBtr0300531	6	2423	N/A	Pka-R1	0.000000	0.000000

13943	3L	+	20828225	20835280	FBtr0302638	6	2426	N/A	Pka-R1	0.000000	0.000000

13944	3L	-	20836112	20837135	FBtr0345827	1	1024	N/A	CR45384	0.000000	0.000000

13945	3L	+	20836182	20837035	FBtr0078262	2	790	N/A	CG3288	0.000000	0.000000

13946	3L	+	20836182	20837153	FBtr0345826	2	908	N/A	CG3288	0.000000	0.000000

13947	3L	+	20837488	20838839	FBtr0331527	1	1352	N/A	CG13255	0.088757	0.128424

13948	3L	+	20837900	20838839	FBtr0078263	1	940	N/A	CG13255	0.127660	0.184714

13949	3L	-	20838313	20838700	FBtr0347051	1	388	N/A	CR45943	0.309278	0.447500

13950	3L	-	20839096	20841576	FBtr0078269	9	1679	N/A	CSN3	0.000000	0.000000

13951	3L	+	20841987	20843586	FBtr0333371	4	1433	N/A	CG11456	14.750937	21.343410

13952	3L	+	20841987	20844340	FBtr0078264	6	1754	N/A	CG11456	0.000000	0.000000

13953	3L	+	20841987	20844340	FBtr0300873	5	1806	N/A	CG11456	0.000000	0.000000

13954	3L	-	20844332	20885188	FBtr0078268	20	4487	N/A	CG32432	0.000000	0.000000

13955	3L	-	20844332	20885188	FBtr0333372	19	4457	N/A	CG32432	0.000000	0.000000

13956	3L	-	20887006	20888002	FBtr0342762	1	997	N/A	CR44686	0.000000	0.000000

13957	3L	-	20896268	20897417	FBtr0346540	2	1093	N/A	Sfp77F	0.000000	0.000000

13958	3L	-	20897042	20897417	FBtr0300317	2	319	N/A	Sfp77F	0.000000	0.000000

13959	3L	+	20897557	20898501	FBtr0333280	1	945	N/A	CG43931	0.000000	0.000000

13960	3L	+	20901854	20902524	FBtr0345825	1	671	N/A	CR45383	0.000000	0.000000

13961	3L	+	20905795	20906331	FBtr0078265	1	537	N/A	CG11458	0.000000	0.000000

13962	3L	+	20912890	20913169	FBtr0346552	1	280	N/A	CR45733	0.000000	0.000000

13963	3L	-	20913158	20913705	FBtr0333282	2	486	N/A	CR43930	0.000000	0.000000

13964	3L	+	20920802	20921073	FBtr0346553	1	272	N/A	CR45734	0.000000	0.000000

13965	3L	-	20921182	20921749	FBtr0333281	2	479	N/A	CR43929	0.000000	0.000000

13966	3L	-	20925891	20949512	FBtr0078267	7	1959	N/A	fng	0.000000	0.000000

13967	3L	+	20927826	20929190	FBtr0078266	1	1365	N/A	CG10589	0.000000	0.000000

13968	3L	-	20950359	20950783	FBtr0345403	1	425	N/A	CR45243	0.000000	0.000000

13969	3L	-	20955755	20956750	FBtr0078335	2	883	N/A	Sems	0.000000	0.000000

13970	3L	+	20956934	20960170	FBtr0078284	1	3237	N/A	CG10588	0.000000	0.000000

13971	3L	+	20956934	20960660	FBtr0346528	1	3727	N/A	CG10588	0.000000	0.000000

13972	3L	-	20960398	20961386	FBtr0078334	2	913	N/A	CG11037	0.000000	0.000000

13973	3L	-	20961537	20962555	FBtr0078333	2	866	N/A	CG10587	0.000000	0.000000

13974	3L	-	20961537	20962555	FBtr0333286	3	905	N/A	CG10587	0.000000	0.000000

13975	3L	-	20961537	20962555	FBtr0339891	2	957	N/A	CG10587	0.000000	0.000000

13976	3L	-	20962655	20966762	FBtr0114617	8	3696	N/A	CG12983	0.000000	0.000000

13977	3L	-	20962655	20966762	FBtr0308681	9	3479	N/A	CG12983	0.000000	0.000000

13978	3L	-	20962655	20966762	FBtr0333285	9	3631	N/A	CG12983	0.000000	0.000000

13979	3L	-	20962659	20966762	FBtr0114618	10	3561	N/A	CG12983	0.000000	0.000000

13980	3L	-	20962661	20966762	FBtr0114616	8	3371	N/A	CG12983	0.000000	0.000000

13981	3L	-	20966766	20970663	FBtr0290073	9	3434	N/A	CG33287	0.000000	0.000000

13982	3L	-	20970812	20974700	FBtr0113459	9	3294	N/A	CG33286	0.000000	0.000000

13983	3L	+	20978765	20979650	FBtr0302444	3	738	N/A	CR33283	0.000000	0.000000

13984	3L	+	20991673	20992930	FBtr0078286	2	824	N/A	CG12984	0.000000	0.000000

13985	3L	+	20992447	20992930	FBtr0344990	2	421	N/A	CG12984	0.000000	0.000000

13986	3L	-	20992814	21027434	FBtr0078329	13	11414	N/A	skd	31.763483	45.959187

13987	3L	-	20994131	21026204	FBtr0333284	13	9982	N/A	skd	0.000000	0.000000

13988	3L	-	20994131	21027434	FBtr0078328	13	10465	N/A	skd	0.000000	0.000000

13989	3L	-	20994131	21027434	FBtr0112830	14	10703	N/A	skd	0.000000	0.000000

13990	3L	+	21003707	21004201	FBtr0347052	1	495	N/A	CR45944	0.080808	0.116923

13991	3L	-	21006379	21006520	FBtr0309785	1	142	N/A	scaRNA:PsiU6-40	0.000000	0.000000

13992	3L	+	21027915	21030141	FBtr0078287	3	1990	N/A	CG10585	4.563065	6.602385

13993	3L	+	21028206	21030141	FBtr0345136	3	1699	N/A	CG10585	5.344614	7.733223

13994	3L	-	21028959	21029701	FBtr0346822	1	743	N/A	CR45801	0.000000	0.000000

